"","X.ID","X.text","X.date","X.user_location","tweet_sentiment"
"1",  1, information  pfizer vaccine  severe allergies



covidvaccine pfizervaccine pfizerbiontech,2020-12-14 00:57:25,Saugerties, New York,-2.0000000
"2",  4,heres one  canada
 woman actually died amp  revived  cpr
pfizerbiontech,2021-01-02 23:38:39,Seaside, California, USA,-3.0000000
"3",  6,23 dead  norway  taking pfizers covid19 vaccinepfizerbiontech pfizercovidvaccine,2021-01-15 20:44:10,Northern California, USA,-3.0000000
"4", 10,things  getting interesting  ocugen  covaxin something  keep  eye  cheers health movingforward,2021-02-08 04:13:00,Northern California, 2.0000000
"5", 11,stay calm americans     vaccine  given  get  shot moderna pfizer,2021-02-08 10:55:09,Waterford, New York , 2.0000000
"6", 13,just got  second moderna shot  feel like  won  lottery pandemiclife getvaccinated moderna covidvaccine,2021-02-09 22:24:47,Northern California, 2.5000000
"7", 16,yes second dose  modernavaccine administered  brownsville rgv,2021-02-12 15:37:15,Brownsville, Texas, 1.0000000
"8", 19,moderna dose 1  fararm soreness  fatigue thank god one dose  one  go,2021-02-13 08:31:28,MN, USA mobile 16123617880, 0.3333333
"9", 20,friday excitement covidvaccine moderna grateful,2021-02-13 00:18:49,Sacramento, California, 3.0000000
"10", 21,shame shamefor putting profits ahead   poor covid19 covid covidvaccine moderna covax,2021-02-14 04:05:42,anonymous, USA ,-2.0000000
"11", 22,good  know almost  serious immediate reactions   moderna vaccine,2021-02-13 20:01:09,San Francisco, California, 3.0000000
"12", 24, second shot  due   ides  march   worry idesofmarch vaptism moderna,2021-02-16 14:19:51,Ventura, California,-3.0000000
"13", 26,israel blocks shipment  russian vaccine  gazaviasputnikv covid19,2021-02-16 17:58:03,Olympia, Washington State,-1.0000000
"14", 29,us secures 200 million  vaccine doses  pfizer modernabycovidvaccines,2021-02-18 17:04:20,St. Louis, Missouri, 2.0000000
"15", 31,second dose donehas   great process going  moderna getvaccinated gobucks,2021-02-19 13:51:25,The Great State of Ohio, 3.0000000
"16", 33,pfizer  moderna  dramatically increase covidvaccine production  spring,2021-02-23 21:07:54,Gali, Georgia, 1.0000000
"17", 39,great episodeentrepreneurship noubar afeyan cofounder moderna immigration innovation
,2021-02-25 21:06:20,Atlanta, Georgia, USA, 2.0000000
"18", 40,dont forget  tip  practitioner  getting  covid19 vaccine
vaccine vaccinated moderna,2021-02-27 12:39:23,Radio Free New Jersey,-1.0000000
"19", 41,guess  got  second covid19 vaccine today moderna approved baby 

covid19vaccine moderna vaccine,2021-02-27 00:48:17,New York & Missouri, USA, 2.0000000
"20", 42, far  side effects    arm feels like    shot  didnt even feel  injection covid vaccine moderna,2021-02-26 23:23:23,Heart of Texas, 2.0000000
"21", 43, wife just got  first moderna shot sore throat  vague soreness    side effects  far  vaccine   yet
moderna,2021-02-28 06:44:20,The Middle of Nowhere Michigan,-1.5000000
"22", 45,thanks  info think ill put  one  till   second shot  moderna,2021-02-28 03:09:21,Goldstream, Fairbanks, Alaska, 0.0000000
"23", 56, mom just got  first dose  moderna    drive  45 mins   town  super grateful,2021-03-03 18:22:17,Tulsa, Oklahoma, 3.0000000
"24", 60,good day yesterday  90 year old dad got  second moderna shotsuch  relief,2021-03-04 12:21:45,Boston, Massachusetts, 3.0000000
"25", 61,  final analysis  may end   johnsonandjohnson  better  pfizer  moderna due   variants,2021-03-04 06:21:30,Northern California, 2.0000000
"26", 62,got second dose  pfizervaccine todaynow fully vaccinatedso grateful covid19 pfizerbiontech,2021-03-06 04:25:19,United States 🇺🇸 , 3.0000000
"27", 64,  lovely thread  gratitude covid19 vaccine pfizer moderna johnsonandjohnson pandemiclife gratitude,2021-03-06 02:02:38,Austin, Texas, 3.0000000
"28", 66, received  shot filled  hope today covidvaccine moderna,2021-03-05 21:28:31,Dallas, Texas, 2.0000000
"29", 71,russia covid vaccine sputnikv  effective  can moscow provide 24b jabs hungary amp mexico await,2021-03-07 14:42:47,Austin, Texas, 0.5000000
"30", 72,good concise covidvaccine cha  
pfizer biotechmoderna johnsonandjohnson
,2021-03-08 01:54:10,Upstate New York City, 3.0000000
"31", 73, god bless dolly paon moderna,2021-03-08 01:03:46,Orlando, Florida, 1.5000000
"32", 76, preferring one specific vaccine based  vested interests oxfordastrazeneca,2021-03-08 14:55:00,UK + USA / Global , 1.0000000
"33", 77,got    covid19 vaccine doses scheduled today   feel like  won  lottery moderna equitas,2021-03-09 20:20:51,Columbus, Ohio, 2.5000000
"34", 80,1st dose  grateful

covid19 covidvaccine pfizerbiontech,2021-03-11 03:57:01,N. Texas, 3.0000000
"35", 84, got  moderna vaccine today
 also lost  friend  covid19 yesterday
bittersweet,2021-03-12 01:14:23,Snarky Assed Georgia Girl,-3.0000000
"36", 85,slightly sore arm   second moderna shot  older relatives felt fatigued   day  two,2021-03-12 00:48:38,Western Washington, USA,-1.5000000
"37", 87,yes 1st shot  moderna yesterday,2021-03-11 14:52:00,Wheat Ridge, Colorado, 1.0000000
"38", 90, russia  love sputnikv,2021-03-11 11:02:21,Milan - New York - Rome, 3.0000000
"39", 93,moderna sideeffects hitting hard today feels like day 2  3  legit covid rn,2021-03-13 15:51:05,Central Texas, 0.5000000
"40", 96,got  first shit today moderna vaccine,2021-03-12 18:56:44,Fort Collins Colorado,-4.0000000
"41", 97,got  first shit  morning moderna covid19 vaccine,2021-03-12 18:54:26,Fort Collins Colorado,-4.0000000
"42", 98,pfizer amp moderna rejected invitations  trump,2021-03-12 18:53:12,Lordstown, Ohio,-1.0000000
"43",101,hope 

vaccine moderna firstdose thankyoudollylubbock texas,2021-03-12 16:37:58,West Texas , 2.0000000
"44",102, something  good feels  bad moderna immuneresponse covid19,2021-03-14 03:26:33,Central Alabama, USA, 0.0000000
"45",105, can repo   feels fine   small headacheother    good  far moderna,2021-03-15 04:40:11,The Great State of Alabama!, 2.5000000
"46",109,good question  experiences covid19 covidvaccine moderna,2021-03-15 20:40:57,Hyde Park, New York, 3.0000000
"47",115,feeling  little rough   second dose
covid19 moderna covidvaccine 2nddose,2021-03-16 15:55:34,Cleveland, Tennessee, 1.0000000
"48",116,  super nervous  receiving  first vaccine dose todaymoderna,2021-03-16 15:27:15,United States 🇺🇸, 0.5000000
"49",121,vaccine appointment tomorrow  might cry moderna vaccine,2021-03-19 02:57:13,Austin, Texas,-1.0000000
"50",127,oh yeah  forgot moderna,2021-03-19 21:02:36,Occassionally in Maryland, 1.0000000
"51",130,done
2nddose
moderna
covidvaccine
feelingblessed
grateful
thankful,2021-03-19 15:57:41, California, 2.5000000
"52",133, moderna  pfizer vaccines    task  solid protection  covid19 variants,2021-03-20 23:42:41,Boston, Massachusetts, USA, 2.0000000
"53",135,love thy neighbor  thyself
vaccinated moderna,2021-03-22 00:50:39,Gig Harbor, Washington, 3.0000000
"54",140, excited    able  secure  appointment   first moderna vaccine  morning  wednesday,2021-03-22 12:57:39,Vero Beach, Florida, 2.5000000
"55",141,biontech pfizerbiontech mmrna katalinkariko thanks
waiting   ribosomes  get  work,2021-03-24 14:09:46,Bar Harbor, Maine, USA, 2.0000000
"56",143,excited   gotten  first moderna shot todaydo  pa  help beat covid,2021-03-24 18:44:31,Columbus, Ohio, 2.5000000
"57",147,never felt  excited  get shotvaccineswork moderna gogetit,2021-03-24 16:14:28,Los Angeles, California, 3.0000000
"58",148,2nd vaccine just happened  far  good moderna,2021-03-24 15:28:17,Texas, USA 📍, 3.0000000
"59",154,   good day vaccinated dose1 moderna,2021-03-26 03:15:01,Belvidere, Illinois, 3.0000000
"60",160,getting  glam    octogenarians thanks moderna moderna covidvacccinegloss nail lounge nwa,2021-03-28 02:29:37,Fayetteville, Arkansas, 2.0000000
"61",163, reaction   2nd moderna dose   received yesterday morning feel great,2021-03-26 22:11:47,Austin, Texas, 3.0000000
"62",166, sun rises    hope today  get  first dose   moderna vaccine,2021-03-30 13:04:19,San Antonio, Texas, 2.0000000
"63",167,modernajust recd 2nd moderna shot  side effects see vid  help getting appt  covid19shot  hyvee,2021-03-30 11:47:17,Moline Illinois, 2.0000000
"64",169,feeling incredibly grateful  lucky   got  first shot  covid19 vaccine  morning moderna,2021-03-29 19:18:32,Outside Washington DC, 2.3333333
"65",171,second moderna shot  1015 yesterday low grade fever chills body aches   arm feels like   hit   baseball bat,2021-03-29 11:28:37,Oldham County Kentucky #BBN, 2.0000000
"66",173,thank youfor moderna    true icon,2021-03-31 16:48:45,Berea, Kentucky, 2.0000000
"67",174, got shot yesterdaynever   pleased  happened

moderna,2021-03-31 14:14:56,Raleigh,  North Carolina, 3.0000000
"68",175,happy 74th bihday fermeee  makeup  filler  knifejust life 2nd moderna tomorrow   self gift,2021-03-31 08:42:37,Western Michigan, 2.5000000
"69",177,yes   moderna,2021-03-31 04:40:21,San Diego, California, 1.0000000
"70",179,  fork hands  theyre coming
 update   immune system moderna,2021-03-30 18:28:37,SF, CA, Western States Pact , 1.0000000
"71",180,got  first moderna dose today  hope  get  super power   side effect,2021-03-30 17:52:17,Heights in The ‘mo, Indiana, 2.5000000
"72",182,dolly thanks   shot vaccined moderna firstshot,2021-03-30 14:18:47,Gay, Kansas, 2.0000000
"73",184, new clinical study shows  pfizerbiontech  100 effective  kids  12  15,2021-03-31 17:31:40,Canton, Ohio, 2.0000000
"74",188, 2nd moderna covid vaccine  kicking  ass going  breweries better  woh  covid moderna,2021-03-31 23:04:51,Panhandle Texas, USA,-1.0000000
"75",191,thank  

seconddose 
moderna
covidvaccine,2021-03-31 18:27:18,Hinsdale, Illinois, 2.0000000
"76",195,one  one  go

vaccination vaccinationpaone moderna excited joy quarantine quarantinelife,2021-04-06 18:32:53,Los Angeles, California, 3.0000000
"77",197, feel fine moderna,2021-04-05 21:51:54,Currently, Buffalo New York, 2.0000000
"78",198,best dressed  vaccination award goes   friend ana dolly moderna,2021-04-05 18:28:10,Oakland, California, 3.0000000
"79",205,moderna dose number two  morning ready      please vaccinate  soon    eligible,2021-04-03 12:27:17,Brooklyn, New York, 1.0000000
"80",206, love dolly covid19vaccine moderna,2021-04-03 11:18:48,Florida / New York / London, 3.0000000
"81",207,anybody else  insane dreams  moderna doses like vivid wild scifi movie style dreams,2021-04-03 11:07:45,West Virginia, USA, 0.5000000
"82",209,woohoo first shot  moderna downwithcovid19,2021-04-02 18:21:16,North/Central Alabama, 3.0000000
"83",210, second moderna shot hits different   hits hard forreal covid19,2021-04-02 12:40:31,Pontotoc, Mississippi,-1.0000000
"84",211, second dose  moderna  rough arm sore much earlier full body aches staed  8 hours  covidvaccine,2021-04-02 00:55:38,Orange County, California,-1.0000000
"85",215, truea pr disaster  putin amp russia hyped sputnikv jab 2x shots amp fernandez still infected,2021-04-03 20:11:18,Austin, Texas,-2.0000000
"86",216,sore shoulder moderna,2021-04-11 02:12:07,Winter Park, Colorado,-1.0000000
"87",217,sore  hell shoulder moderna,2021-04-11 02:11:12,Winter Park, Colorado,-2.5000000
"88",218,officially vaccinated thanks   staff  virginia mason  moderna,2021-04-11 01:34:08,Austin, Texas, 2.0000000
"89",222, far nothing   sore im im 40 hrs post 2nd dose moderna,2021-04-10 15:44:43,Soldotna, Alaska,-1.0000000
"90",223,just got  vaccine thank   science  everyone    hand   moderna vaccinated,2021-04-10 14:34:35,Wausau, Wisconsin, 2.0000000
"91",224,whos got  funky cold moderna,2021-04-10 04:08:03,Tyler Texas, 2.0000000
"92",225,great way  end  week fully vaccinated   feels  good getvaccinated covid19vaccine moderna,2021-04-10 00:15:56,Davis, California, 3.0000000
"93",226,got first shot  moderna around 220pm
  symptoms  arm pain yet,2021-04-09 21:07:03,United States of Resistance,-2.0000000
"94",228,2nd dose done moderna
covid 
  pa  helping  lessen  power   virus,2021-04-09 18:49:37,United States ⚡ she/her, 2.0000000
"95",234, second dose  moderna   joke moderna modernavaccine vaccinated,2021-04-08 18:19:31,Mobile, Alabama, 2.0000000
"96",238,wow 1022   fever  chills 38 hours moderna,2021-04-08 02:33:22,Salt Lake City, Utah, 4.0000000
"97",240,  get  vaccination ill  like moderna waitingformyturn getvaccinated,2021-04-07 23:13:39,Arlington, Virginia, 0.0000000
"98",243,dolly paon biological mother  zero   millions  grateful children      moderna,2021-04-07 19:28:43,Vail, Colorado, 3.0000000
"99",246,hoping   pa   new record  wednesday pfizerbiontech secondshot getvaccinated,2021-04-11 12:30:11,I-4 Corridor, Florida, 2.0000000
"100",248, choose science

thank  moderna dr fauci   cdctempe arizona,2021-04-14 19:40:23,Southwest US & travels, 2.0000000
"101",249,found  yesterday   moderna vaccine didnt go  trials  getting released   public 
sounds safe,2021-04-14 16:16:32,Northern California, 1.0000000
"102",252, got  second shot  monday  failed  post   one step closer  normal   vaccine moderna,2021-04-14 11:54:03,Milwaukee, Wisconsin,-2.0000000
"103",253,got  1st dose today  well moderna   good global citizen amp get vaccinated,2021-04-14 04:17:52,Southern California, 3.0000000
"104",255,pfizer wins  race moderna get nominated   hall  fame grateful,2021-04-13 20:22:04,Blue County-South Florida 😀, 2.6666667
"105",257,yes moderna  doses,2021-04-13 18:59:57,Heart of Ohio, 1.0000000
"106",261,got  second dose  moderna covidvaccine yesterday afternoon  far  good,2021-04-13 10:57:30,NW Arkansas, USA, 3.0000000
"107",266, pray  everything  lostmoderna dollypaonvaccine,2021-04-12 16:25:31,Ohio Kid in a Georgia World, 1.0000000
"108",267, get  second moderna vaccine tomorrow woo hoo
covid19covidvacccine,2021-04-12 04:29:07,Walnut Creek, California, 3.0000000
"109",273, love  new beam dismount  full immunity covidvaccine moderna adultgymnastics,2021-04-15 17:47:47,Berea, Kentucky, 3.0000000
"110",275,vaxed x 2thank  science thank youvaccinessavelives moderna,2021-04-15 15:39:07,Des Moines Iowa, 2.0000000
"111",277,yes   necessary moderna,2021-04-15 02:57:16,San Francisco, California, 1.0000000
"112",280, someone   obsessed  russian culture   seriously jealous  couldnt get thesputnikv vaccine  america,2021-04-12 13:33:39,MN, USA , 0.0000000
"113",282,    moderna vax just  little sore arm   second shot  shingles vax  worse vaccinated,2021-04-16 17:22:30,Western Washington, USA,-2.0000000
"114",286,moderna 
thank 
completed two shots  two weeks past 2nd shot
soi  cdc compliant,2021-04-16 05:13:39,Cupertino California, 2.0000000
"115",287, thanks  boosters got two moderna    never going   shit ,2021-04-16 02:52:36,United States of America,-1.0000000
"116",289,possible hiv vaccine breakthrough 
moderna pfizer mrna hiv hivvaccine america us phase1 breaking 

,2021-04-15 22:12:07,Omaha Nebraska , 3.0000000
"117",290,vaxxed folks   feel safe hanging   friends  choose   get  vax moderna pfizer,2021-04-22 04:58:47,Boulder, Colorado, 1.0000000
"118",297, travel 2 hour trip  get 2 nd shot moderna vaccinewish  luck,2021-04-21 15:32:50,Aguadilla, Puerto Rico, 3.0000000
"119",301,  2nd moderna yesterday chillsfever body aches lethargy  beats  alternative,2021-04-20 23:57:34,Western North Carolina ,-2.0000000
"120",304,damn  2nd shot makes  feel like shit moderna,2021-04-20 16:18:52,Las Vegas, Nevada (9th Island),-2.0000000
"121",306,got  first moderna shot today     grateful 
please get vaccinated   save lives including  ,2021-04-20 00:55:30,Las Vegas, Nevada, 2.0000000
"122",312,mine sick feeling lasted almost 24 hours   minute    totally fine moderna,2021-04-18 01:44:39,West Hollywood California, 0.3333333
"123",315,yes sir 1a moderna follobackforfolloback,2021-04-17 20:56:28,Los Angeles, California USA, 1.0000000
"124",317,thanks  much2nd shoot  killing  moderna,2021-04-17 18:38:38,Los Angeles. California,-0.6666667
"125",318,tell   reactions  moderna please,2021-04-17 18:12:57,Los Angeles. California, 1.0000000
"126",322,feeling feverish   slight head acheone day post covid shot 2 covid19vaccination moderna modernavaccine,2021-04-16 21:16:00,Johnson City, Tennessee, 1.0000000
"127",324,2nd shot today moderna thanks   harford county health dept   daffy duck bandaid fullyvaccinated,2021-04-16 20:08:26,Jersey boy lost in Maryland, 2.0000000
"128",325,sweet get  second moderna  cinco de mayo,2021-04-16 19:45:10,South Florida, 2.0000000
"129",328,let    price war  covaxin  covishield come  guys bring  ,2021-04-22 02:40:28,Rockville, Maryland,-2.0000000
"130",332,got second shot today easy process covidvaccine moderna covid19vaccine doitforothers,2021-05-19 18:39:06,Chicago Illinois, USA, 1.0000000
"131",334,pfizer moderna vaccines effective  covid19 variants found  india studyyahoo india news,2021-05-18 07:10:45,Las Vegas, Nevada, 2.0000000
"132",338, week  get  see 2 friends   mom  1 year thanks moderna,2021-05-17 04:36:22,Austin, Texas, 2.0000000
"133",340,anyone get  number   moderna bus  ran  ass  holy cowbeats covid19   sure  dang lol,2021-05-16 23:39:35,Lakewood, Colorado, USA ,-0.5000000
"134",341,got  first coronavirus vaccine  moderna   still going  wear  mask  ontario county ny  newyork reaches herd immunity,2021-05-16 04:11:01,Geneva, New York, 1.0000000
"135",345, official  immune system  forming voltron fever dizzy tired  trucking vaccinated moderna ii,2021-05-14 12:37:51,Tampa Bay, Florida,-0.6666667
"136",347,dose 2    books just waiting   super powers  kick  
moderna shield supersyrum assemble,2021-05-13 17:45:03,NYC & Maryland, 3.0000000
"137",348,covaxin 
great presentation check  page 14
,2021-05-19 21:17:07,Houston, Texas, 3.0000000
"138",359,22 vaccine doses acquired
immune system update  progress

moderna vaccinated covid19,2021-05-27 16:26:14,in Texas..., 1.5000000
"139",361,    reactions   moderna shot 2  good thing   means    strong immune system response,2021-05-25 21:08:11,Sacramento, California, USA, 2.0000000
"140",362,modernas covid19 vaccine  safe  effective  teens company says,2021-05-25 17:58:27,Tampa, Florida, 1.5000000
"141",363,moderna says trials show  covid19 vaccine  effective  kids  young  12,2021-05-25 12:44:33,Hampton Roads, Virginia, 2.0000000
"142",367,moderna files  full us approval  covid19 vaccine 
,2021-06-01 17:47:00,New York, New Jersey, Maryland, and the District of Columbia., 2.0000000
"143",369,covid19 vaccine effective  adolescents moderna says 
 mlo labline disease vaccine covid,2021-06-01 14:27:01,Sarasota, Florida, 2.0000000
"144",379,moderna covid19 vaccine prevented 95  new infections  one dose  studyviadeltavariant,2021-06-17 01:49:17,Las Vegas, Nevada,-1.0000000
"145",381,   side effects  either except  sore arm    husband pfizervaccine moderna,2021-06-21 21:43:46,Williams Indiana,-1.0000000
"146",382,someone please tell   covaxin  fully effective   strain  well,2021-06-24 11:24:45,United States of Noida, 1.5000000
"147",386,  one else experiencing strange dreams   second vax covid19vaccine moderna fullyvaccinated,2021-06-29 12:38:24,Toronto, ON — Georgian England, 0.0000000
"148",387,pfizer  modernas covid vaccines may protect   virus  years new stu,2021-06-29 01:54:02,Southern California, 1.0000000
"149",388,new fda  added hea inflammation warning    pfizer  moderna vaccines,2021-06-28 22:04:45,United States of America,-3.0000000
"150",389, even better news   got covid recovered     got  pfizer  moderna shot,2021-06-28 12:04:44,Upstate New York City, 2.0000000
"151",392, slept  day 
moderna 2nd shot   fucked  
feeling  little better now tho,2021-06-25 18:05:23,South Florida,-0.3333333
"152",393, love  vaccinated  entire 45 person restaurant staff  also vaccinated moderna,2021-06-25 04:57:57,Boulder Utah, 3.0000000
"153",396,squeezed greece wont accept sputnikv vaccine  entry
,2021-06-29 16:35:33,Long Island City, New York, 1.0000000
"154",397,mrna vaccine technology moves  flu moderna says trial  begun
four  one
mrna moderna,2021-07-08 15:11:45,Europe / USA / World ,-2.0000000
"155",399,mounting evidence suggests sputnikvcovid vaccineis safe  effective,2021-07-08 16:17:26,Gali, Georgia, 1.5000000
"156",400,   shots   beginning  feel like  goalie   da team pfizerbiontech,2021-07-09 17:30:48,South Florida, 2.0000000
"157",401,received  2nd dose  covidvaccine  morning  far  good

moderna 
modernavaccine,2021-07-10 16:36:08,United States , 3.0000000
"158",402,imagine   vaccinated  grateful  scientists vaccinated vaccineswork getvaccinated covidisnotover 
science moderna,2021-07-10 00:43:42,Washington, USA (the State), 3.0000000
"159",404,agreed keeping  eye onand covaxin,2021-07-16 17:47:05,Cincinnati, Ohio, 1.0000000
"160",405,  mom  well moderna 
dad  fine bf got jj   fine,2021-07-14 04:39:39,Northern California🇺🇸🏳️‍🌈, 2.0000000
"161",407,says  obvious  pfizer  moderna vaccines   medical miracle dpc21,2021-07-13 18:35:05,Detroit, Michigan, 4.0000000
"162",408,um seems    lied   need covaxin,2021-07-19 23:49:58,United States Circus,-2.0000000
"163",412,mrna   moderna goes  hondurasthanks98 effective,2021-07-20 15:42:08,Aguadilla, Puerto Rico, 2.0000000
"164",415,moderna set  join sampp 500 stock rallies 8  hours marketwatch moderna,2021-07-17 18:31:45,South Florida , 1.0000000
"165",416,  proud   able  deliver  35 million vaccines moderna   argentine people,2021-07-16 21:57:25,Greater Seattle Washington USA, 2.0000000
"166",417,moderna  join  sampp 500

flu medicine moderna mrna pharmaceutical vaccines
,2021-07-16 21:31:20,New York, New York,-0.5000000
"167",419, need covaxin   united states,2021-07-28 13:39:11,United States Circus, 1.0000000
"168",421, owe  life  youthank    commitment  ending  pandemic

moderna 
getvaccinatednow,2021-07-24 14:22:41,Ogdensburg, New York, 2.0000000
"169",423,pain   arm knew   coming moderna vaccine  side effects  everyone get   first shot modernavaccine,2021-07-25 22:26:17,Jacksonville Florida,-2.0000000
"170",425,bring covaxin   united states,2021-07-30 13:34:59,United States Circus, 1.0000000
"171",428,united states needs covaxin give  people  best vaccine,2021-08-02 01:03:32,United States Circus, 2.0000000
"172",429, need covaxin   united states canada mexico,2021-08-02 00:31:30,United States Circus, 1.0000000
"173",430, need covaxin   united states canada mexico   entire world,2021-08-02 00:19:07,United States Circus, 1.0000000
"174",432,done  first dose  sinopharm  side effects take pain killer already   safe side vaccinated,2021-08-02 09:20:52,United States of Karachi,-0.5000000
"175",436, need covaxin   united states,2021-08-05 03:54:07,United States Circus, 1.0000000
"176",438,alsomy moderna family pilot script  good  go also  need  moderna booster  guess,2021-08-07 00:05:46,Portland, Maine, 3.0000000
"177",440,yes    lot  friends  family  got moderna,2021-08-06 14:27:55,West Hell, Texas, 1.0000000
"178",441,whatever  takes moderna boost thirddose,2021-08-06 13:42:40,SW Florida , 1.0000000
"179",443,ok 
 like  cause   two shotsmoderna vaccine,2021-08-05 23:13:06,Eugene, Oregon, 2.0000000
"180",447,united states needs covaxin,2021-08-08 06:19:51,United States Circus, 1.0000000
"181",448, need covaxin   united states,2021-08-10 15:39:26,United States Circus, 1.0000000
"182",449, wish pfizerbiontechwould file  defamation lawsuit  foxnews  tuckums,2021-08-11 05:02:40,Tampa, Florida,-0.5000000
"183",450,pfizer shot 1 slightly sore arm
pfizer shot 2 slightly sore arm amp mild headache day 

pfizerbiontech maskandvax,2021-08-11 03:30:13,Boise, Idaho,-1.0000000
"184",454,thank 
modernano side effects beyond  good nap,2021-08-12 12:18:26,Austin Texas, 2.5000000
"185",455,news woh noting covid19 pfizer  moderna go head  head  deltaone   wins,2021-08-11 22:06:16,Maryland & Florida , 4.0000000
"186",460,quick easy free pleasant effective   modernavax since march  havent even gotten  sniffles getvaxed,2021-08-11 01:42:07,The United States of America., 1.7500000
"187",464,lavishly funded moderna hits safety problems  bold bid  revolutionize medicinevia,2021-08-17 02:40:48,Ashland, Oregon, 0.3333333
"188",465,can someone smell  approval coming  covaxin ocgn,2021-08-18 12:04:18,Houston, Texas, 2.0000000
"189",466, need covaxin   united statessave  children,2021-08-17 23:41:29,United States Circus, 1.0000000
"190",467,please approve covaxin,2021-08-14 20:38:03,Redondo Beach, California, 1.0000000
"191",468,   approval  covaxin,2021-08-14 13:46:00,United States of India, 2.0000000
"192",469,just got  booster moderna covid19 vaccineget vaxxed save lives,2021-08-21 02:29:39,Southern California, 2.0000000
"193",470,  born   hea murmur   still present  took  moderna  im 100 healthy,2021-08-21 00:17:30,Miami, Florida, 2.0000000
"194",476,covidbooster  long   take  become effective 2 weeks like   shot moderna,2021-08-19 22:56:19,Rural Tennessee , 2.0000000
"195",477,gee   go wrong moderna
mrna vaccines hiv aids
,2021-08-19 19:31:32,NY, NJ now Nevada ;-),-2.0000000
"196",479, just called  ask   booster    available  yet  ill get   soon    moderna,2021-08-19 18:44:18,Gold Country, California,-2.0000000
"197",480,cdc repos 90k jampj jabbers  impatiently sought pfizer  moderna vaccine boosts  also weighed  option,2021-08-19 17:37:35,Austin, Texas, 1.0000000
"198",482,united states wake   need covaxin,2021-08-19 13:00:08,United States Circus, 1.0000000
"199",487,moderna completes submission  full fda approval   covid vaccine,2021-08-25 21:01:54,Ames, Iowa, 2.0000000
"200",488,moderna completes submission  full fda approval   covid vaccine,2021-08-25 20:59:41,Youngstown, Ohio, 2.0000000
"201",489,moderna completes submission  full fda approval   covid vaccine,2021-08-25 20:45:50,Madison, Wisconsin, 2.0000000
"202",490,moderna completes submission  full fda approval   covid vaccine,2021-08-25 20:44:41,Akron, Ohio, 2.0000000
"203",491,moderna completes submission  full fda approval   covid vaccine,2021-08-25 20:42:51,Milwaukee, Wisconsin, USA!, 2.0000000
"204",492,moderna completes submission  full fda approval   covid vaccine,2021-08-25 20:16:35,Columbus, Ohio, 2.0000000
"205",493,moderna completes submission  fda  full approval   covid19 vaccinecnn,2021-08-25 16:56:01,𝐁𝐞𝐭𝐡𝐥𝐞𝐡𝐞𝐦, 𝐏𝐀. USA , 2.0000000
"206",494,  fine  family  sore arms moderna,2021-08-23 21:38:12,Texas, USA , 0.5000000
"207",495,brilliant
pfizer 
moderna 
getvaccinatednow,2021-08-23 20:58:57,Some where in Ohio, 4.0000000
"208",497,risk  hea condition  young  get moderna shots may  greater  thought

,2021-08-23 15:53:03,Hartford, Connecticut, 0.5000000
"209",502, need covaxin   united states,2021-08-25 02:00:15,United States Circus, 1.0000000
"210",503, need covaxin   united states,2021-08-22 20:06:11,United States Circus, 1.0000000
"211",505,pfizer moderna astrazeneca   snakeoil salesman   21st century

prove  wrong,2021-09-02 16:29:11,United States of Florida,-2.0000000
"212",510,  japan suspend  moderna shots japan moderna metals vaccinedeaths,2021-09-01 00:51:38, Virginia,-1.0000000
"213",515,pfizer paner  seek approval soon  vaccine  5  11yearolds executives 
 biontech pfizerbiontech,2021-09-10 18:33:53,Europe / USA / World , 2.0000000
"214",517,  moderna scheduled   fda approvedi  just like  know,2021-09-12 20:30:50,Sausalito, California , 2.0000000
"215",518, vaccine protects    severe covid19 new cdc study says smanews moderna,2021-09-12 00:00:09,Columbus native, SE Ohio now.,-0.5000000
"216",519,ocgn   move   volume  first hour   previous 10 day average covaxin approval coming fromor,2021-09-13 14:40:20,Austin, Texas, 2.0000000
"217",521,pfizer moderna  vaccines   safe  anyone stop fuckbiden,2021-09-20 21:27:10,Indianapolis , Indiana, 0.0000000
"218",524,bad flu symptoms  bed 2 days moderna,2021-09-19 19:16:26,Beautiful  Blue  Oregon,-2.5000000
"219",525,something    look    jury spoken repos say moderna  best vaccinecheck  ,2021-09-19 16:01:32,Greater Texas, 3.0000000
"220",528,moderna covid19 vaccine may   effective  pfizer jampj shots  preventing hospitalization study finds,2021-09-17 17:21:48,Baltimore, Maryland , 0.5000000
"221",530,  believe ocgn covaxin  rise greater  amcvia,2021-09-21 15:09:45,Houston, Texas, 3.0000000
